description,name,vid,premium_source,api_topic,package
Building Details,building_details,2PSBGhnInR3,CoreLogic^,homes,property
Tax Details,tax_details,kazSYdUaYzH,CoreLogic^,homes,property
Recent Sales and Transactions,recent_sales_and_transactions,lNIlSU7XcXj,CoreLogic^,homes,property
Lot and Land Details,lot_and_land_details,iGTqfhZAE4Z,CoreLogic^,homes,property
Estimated Value,estimated_value,cHtKzDcFo5T,CoreLogic^,homes,property
Natural Disaster Risk,natural_disaster_risk,lXam4Er96Qd,CoreLogic^,homes,property
All Schools,schools_saz,4dzclSF0mnH,,homes,property
Public Schools,pub_schools_saz,641j0cIVQ9,,homes,property
Private Schools,priv_schools_saz,eb22SFB191r,,homes,property
